image_key,image_id_x,dataset_x,sha256,perceptual_hash,image_id_y,dataset_y,image_path,processed_path,model_split,manual_decision,action
eyepacs__052aaa9c61e88389,23385_left,eyepacs,74989b10206cf34d564bda5632dcf49c0f872d7702711a62bb09263eeadb5861,7070f0e0e0f07070,23385_left,eyepacs,data/raw/eyepacs/data/23385_left.jpeg,data/processed/images/eyepacs/eyepacs__052aaa9c61e88389.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__e5a7f73cfeba5818,39420_left,eyepacs,f5be92a8e9089f82bea3167eb791e79f50b52391400bc373b86c1d511b0e3db3,7070f0e0e0f07070,39420_left,eyepacs,data/raw/eyepacs/data/39420_left.jpeg,data/processed/images/eyepacs/eyepacs__e5a7f73cfeba5818.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__b423ba6d08a653db,24218_left,eyepacs,200564091fac1a1396547f1a7ce0778e7f1e828ee6fe0f4e8b18ea8f335199a7,7070f0e0e0f07070,24218_left,eyepacs,data/raw/eyepacs/data/24218_left.jpeg,data/processed/images/eyepacs/eyepacs__b423ba6d08a653db.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__37d84d1482cfa6ac,39426_left,eyepacs,6c6db03d03cd2cc1dc47548d035efc2de11d2ec1c955b602a73e15258b03735b,7070f0e0e0f07070,39426_left,eyepacs,data/raw/eyepacs/data/39426_left.jpeg,data/processed/images/eyepacs/eyepacs__37d84d1482cfa6ac.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__0d58703a7e9c9c27,24157_left,eyepacs,cd327a672cb6fe7165b2174743f9a49bb86d6ae7bb13b7a6098cab52fb208da0,7070f0e0e0f07070,24157_left,eyepacs,data/raw/eyepacs/data/24157_left.jpeg,data/processed/images/eyepacs/eyepacs__0d58703a7e9c9c27.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__a98eb823be81323a,20432_left,eyepacs,69f5f1ed42871e238e1075546bc1290ef7b5b43d163ea2ec527aa7389ac0fa7c,7070f0e0e0f07070,20432_left,eyepacs,data/raw/eyepacs/data/20432_left.jpeg,data/processed/images/eyepacs/eyepacs__a98eb823be81323a.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__57fddaa614578cc1,20435_left,eyepacs,a3988a51d70006a60f9687c689b68e243dc3d9986d43da9c67bbb32e07038111,7070f0e0e0f07070,20435_left,eyepacs,data/raw/eyepacs/data/20435_left.jpeg,data/processed/images/eyepacs/eyepacs__57fddaa614578cc1.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__a45375f68dc57b7a,39453_left,eyepacs,4fa70743bfe81b41324550940a68be9ec1635465e9c860f50653034eb89ffae3,7070f0e0e0f07070,39453_left,eyepacs,data/raw/eyepacs/data/39453_left.jpeg,data/processed/images/eyepacs/eyepacs__a45375f68dc57b7a.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__57bd2a5fb6255d9e,24087_left,eyepacs,717dfb54e1fd813a0273482ec5b711095bf5e2e33900cf81493f21b70f2b4085,7070f0e0e0f07070,24087_left,eyepacs,data/raw/eyepacs/data/24087_left.jpeg,data/processed/images/eyepacs/eyepacs__57bd2a5fb6255d9e.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__adf6b5472158b041,24056_left,eyepacs,13e9a2294b9448d2b983c77266e018989b52cedf84417d2ee07ef6479ac6db5e,7070f0e0e0f07070,24056_left,eyepacs,data/raw/eyepacs/data/24056_left.jpeg,data/processed/images/eyepacs/eyepacs__adf6b5472158b041.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__9e1f66d1a66ef5e6,20394_left,eyepacs,eaa5daaaf09b438cfae748c4900e04101b98c86430612298a712a3a10090cc53,7070f0e0e0f07070,20394_left,eyepacs,data/raw/eyepacs/data/20394_left.jpeg,data/processed/images/eyepacs/eyepacs__9e1f66d1a66ef5e6.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__ae6c13d58996a195,24045_left,eyepacs,912ab0565072b296f7f77e91178347c381cc0173f865c637aa763f1b56f5d89f,7070f0e0e0f07070,24045_left,eyepacs,data/raw/eyepacs/data/24045_left.jpeg,data/processed/images/eyepacs/eyepacs__ae6c13d58996a195.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__76f55f74cf1297ca,39464_left,eyepacs,6227577e5947c28bd1799963ef2122b9609294929050e7dd40a19fcd42c545a5,7070f0e0e0f07070,39464_left,eyepacs,data/raw/eyepacs/data/39464_left.jpeg,data/processed/images/eyepacs/eyepacs__76f55f74cf1297ca.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__2101cd128e727c24,23_left,eyepacs,f0f55e878b1a019251429dbdae04c1a71a5b83ee161855ab3ce3de657cc29963,7070f0e0e0f07070,23_left,eyepacs,data/raw/eyepacs/data/23_left.jpeg,data/processed/images/eyepacs/eyepacs__2101cd128e727c24.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__f3a7ee0829bef020,239_left,eyepacs,1113864c9121224e4a6f7eea96a0c5ccb70a09f0dd685af55ff04eae8912f797,7070f0e0e0f07070,239_left,eyepacs,data/raw/eyepacs/data/239_left.jpeg,data/processed/images/eyepacs/eyepacs__f3a7ee0829bef020.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7683e40f922db9a2,5991_left,eyepacs,9cbcb4b7ab479aff5be9cb76f879670775bc6a7301410de2ccd0f0bfd4a9cd9e,7070f0e0e0f07070,5991_left,eyepacs,data/raw/eyepacs/data/5991_left.jpeg,data/processed/images/eyepacs/eyepacs__7683e40f922db9a2.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__21896203ede9e5c3,39473_left,eyepacs,80990d089f128721ecd1ec6275b4b6bab7b9e44aa3875342912c9e3a8a4837cb,7070f0e0e0f07070,39473_left,eyepacs,data/raw/eyepacs/data/39473_left.jpeg,data/processed/images/eyepacs/eyepacs__21896203ede9e5c3.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__a8d499d1fc29bba4,40769_left,eyepacs,fc940d8889a0fdb620583fe861304835acfda81a9b3239bdfa58b378b0d38891,7070f0e0e0f07070,40769_left,eyepacs,data/raw/eyepacs/data/40769_left.jpeg,data/processed/images/eyepacs/eyepacs__a8d499d1fc29bba4.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__6caed9d0fb7e768d,23982_left,eyepacs,9c69bb066f327e7a9b9fa11131353b33bba51d6e768572d9c0960f132cdb6f28,7070f0e0e0f07070,23982_left,eyepacs,data/raw/eyepacs/data/23982_left.jpeg,data/processed/images/eyepacs/eyepacs__6caed9d0fb7e768d.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__2c816628a2c46353,20489_left,eyepacs,80683d429aaa43201a6c24ed2015300ba99ad6b740cce89fb0c8f2940db41bb3,7070f0e0e0f07070,20489_left,eyepacs,data/raw/eyepacs/data/20489_left.jpeg,data/processed/images/eyepacs/eyepacs__2c816628a2c46353.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__3147e3729455bf27,20523_left,eyepacs,605d0a2671def7fd58b119b328a3ccd66ee8ef841a3d36f3f290bbe848b0e885,7070f0e0e0f07070,20523_left,eyepacs,data/raw/eyepacs/data/20523_left.jpeg,data/processed/images/eyepacs/eyepacs__3147e3729455bf27.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__9cf06faf419daf90,2401_left,eyepacs,dcff7a29f798870fc95d29b2c81c9fc56fea2a89ba9019fd889d337c925d7523,7070f0e0e0f07070,2401_left,eyepacs,data/raw/eyepacs/data/2401_left.jpeg,data/processed/images/eyepacs/eyepacs__9cf06faf419daf90.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__387100ce6c4f4b8a,2053_left,eyepacs,26466c78b0ae1cdb349a43797fc569b57f85c30d640e239ee39f6ceaa0790cbf,7070f0e0e0f07070,2053_left,eyepacs,data/raw/eyepacs/data/2053_left.jpeg,data/processed/images/eyepacs/eyepacs__387100ce6c4f4b8a.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__86183f116e5f0f12,24246_left,eyepacs,adc6782dd926bbf51a18d1f3f867f92413463736727f20557be7f016f98edb50,7070f0e0e0f07070,24246_left,eyepacs,data/raw/eyepacs/data/24246_left.jpeg,data/processed/images/eyepacs/eyepacs__86183f116e5f0f12.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__38da8dae29a03f49,20370_left,eyepacs,f71ea72b409d941b74323f7f3ee0d03f3ed8bd88619d0535705f635a6efe944d,7070f0e0e0f07070,20370_left,eyepacs,data/raw/eyepacs/data/20370_left.jpeg,data/processed/images/eyepacs/eyepacs__38da8dae29a03f49.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__f410fff79a4ef77e,24425_left,eyepacs,d0ccb6705d59e420249d4dafc8e2e460722618244eb754c15bdb3b7e378bb8ba,7070f0e0e0f07070,24425_left,eyepacs,data/raw/eyepacs/data/24425_left.jpeg,data/processed/images/eyepacs/eyepacs__f410fff79a4ef77e.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__3ca9cf518503c9a9,24422_left,eyepacs,39e2e1ab656ea5e9ade14efe25944373f488201e7e130f4f1bdaadca63588942,7070f0e0e0f07070,24422_left,eyepacs,data/raw/eyepacs/data/24422_left.jpeg,data/processed/images/eyepacs/eyepacs__3ca9cf518503c9a9.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__8626e8ae994759fa,40866_left,eyepacs,53d96a118ec3670d8c0419815dddd58d8a866e6e838e495bcbfb9952c61beebf,7070f0e0e0f07070,40866_left,eyepacs,data/raw/eyepacs/data/40866_left.jpeg,data/processed/images/eyepacs/eyepacs__8626e8ae994759fa.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__9b2fd417dd0c2799,7991_left,eyepacs,6310ee0a030d3dece177234a413e996178cd5f69417d7b753e43cec4621145ea,7070f0e0e0f07070,7991_left,eyepacs,data/raw/eyepacs/data/7991_left.jpeg,data/processed/images/eyepacs/eyepacs__9b2fd417dd0c2799.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__13550f056d8d32f8,24412_left,eyepacs,43377a611b78b76c1c188075caf9bac9df4288858f87599c458ea76f7e96f1cb,7070f0e0e0f07070,24412_left,eyepacs,data/raw/eyepacs/data/24412_left.jpeg,data/processed/images/eyepacs/eyepacs__13550f056d8d32f8.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__2f632a5268dfac6c,20242_left,eyepacs,5964b8eae0d236aa7c56c19342a650868e7bb745edde03d602e59581dd8eb9b4,7070f0e0e0f07070,20242_left,eyepacs,data/raw/eyepacs/data/20242_left.jpeg,data/processed/images/eyepacs/eyepacs__2f632a5268dfac6c.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__159127890ee38a8b,2435_left,eyepacs,a85f557b1f068164febd8377d020c23d63626d671e44f7a2d3c519d8152888c5,7070f0e0e0f07070,2435_left,eyepacs,data/raw/eyepacs/data/2435_left.jpeg,data/processed/images/eyepacs/eyepacs__159127890ee38a8b.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__433ebbe20ef341bb,20270_left,eyepacs,58bd1c7409baa7b2269ec039edc1ca28ad6d1b809e6d6df21d790c3623653ba1,7070f0e0e0f07070,20270_left,eyepacs,data/raw/eyepacs/data/20270_left.jpeg,data/processed/images/eyepacs/eyepacs__433ebbe20ef341bb.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7f8aecf849f79a09,24335_left,eyepacs,25103dd1bf3bd01e948be183b2f74475a8cb6bfc05dedece66a2e9b36b450bb7,7070f0e0e0f07070,24335_left,eyepacs,data/raw/eyepacs/data/24335_left.jpeg,data/processed/images/eyepacs/eyepacs__7f8aecf849f79a09.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__a1beb2b876775f92,8397_left,eyepacs,6a931089a4bfab7e82cb08da8a806adabc3a4d8309abef4008c0200f25b10a1a,7070f0e0e0f07070,8397_left,eyepacs,data/raw/eyepacs/data/8397_left.jpeg,data/processed/images/eyepacs/eyepacs__a1beb2b876775f92.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__ca2d5bfeea2012ef,24334_left,eyepacs,818580ec9c842b8bc7d325a6c7935eab5b8456896df841a189cbe1a603112065,7070f0e0e0f07070,24334_left,eyepacs,data/raw/eyepacs/data/24334_left.jpeg,data/processed/images/eyepacs/eyepacs__ca2d5bfeea2012ef.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__5f2861a6f3ac9d96,24317_left,eyepacs,de2174f846dc68420299a49a582b9410524e3bccb86becfde48e472f9eb7bede,7070f0e0e0f07070,24317_left,eyepacs,data/raw/eyepacs/data/24317_left.jpeg,data/processed/images/eyepacs/eyepacs__5f2861a6f3ac9d96.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7a47d4a984ae50a2,6011_left,eyepacs,d795e2906445ec86e6dd5ffe43897670bbf60bdaccae3dbaa0f52b97cba26d28,7070f0e0e0f07070,6011_left,eyepacs,data/raw/eyepacs/data/6011_left.jpeg,data/processed/images/eyepacs/eyepacs__7a47d4a984ae50a2.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__d12d7dc61ceba9a4,845_left,eyepacs,2b5c40c5f2f7bca1e14467ace6c57a195bfe8b253a77c23eecfb25ce6cf22042,7070f0e0e0f07070,845_left,eyepacs,data/raw/eyepacs/data/845_left.jpeg,data/processed/images/eyepacs/eyepacs__d12d7dc61ceba9a4.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__f8df8d547b01ddc8,242_left,eyepacs,165bfe4545d074b7474787af225acb27ba863443550695752b351123b7e3bd2f,7070f0e0e0f07070,242_left,eyepacs,data/raw/eyepacs/data/242_left.jpeg,data/processed/images/eyepacs/eyepacs__f8df8d547b01ddc8.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__85f8bcaada99145b,24279_left,eyepacs,0acce1be10f85496151b2fb681f4d5d215ae2164365db29d89440f4ef885ab9d,7070f0e0e0f07070,24279_left,eyepacs,data/raw/eyepacs/data/24279_left.jpeg,data/processed/images/eyepacs/eyepacs__85f8bcaada99145b.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__90e438ee4ff47978,39414_left,eyepacs,f29ed67ad633d43461f441b19b4ae176108ae65ed409761ea6039035aa2e1038,7070f0e0e0f07070,39414_left,eyepacs,data/raw/eyepacs/data/39414_left.jpeg,data/processed/images/eyepacs/eyepacs__90e438ee4ff47978.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__80930ccfe52fd54a,20359_left,eyepacs,b2f7a92cb722f0228f4516a94e1d90b1ae2ee879d4eed20eaea31021ba885607,7070f0e0e0f07070,20359_left,eyepacs,data/raw/eyepacs/data/20359_left.jpeg,data/processed/images/eyepacs/eyepacs__80930ccfe52fd54a.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c50a2c75a11403b1,5779_left,eyepacs,e881f188f7d3a0802843322978f4d4fd8752f7d386b893bf039362286692061e,7070f0e0e0f07070,5779_left,eyepacs,data/raw/eyepacs/data/5779_left.jpeg,data/processed/images/eyepacs/eyepacs__c50a2c75a11403b1.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__57c1e5e294984edf,2424_left,eyepacs,60d9b2333861c5237d5c1b5cfce2ddf7071b09e23eed7a5cc3a5ae6778081c61,7070f0e0e0f07070,2424_left,eyepacs,data/raw/eyepacs/data/2424_left.jpeg,data/processed/images/eyepacs/eyepacs__57c1e5e294984edf.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__95e408e432e1f057,20292_left,eyepacs,12951a20b44ad31a961aefa97b43d59eecae95a39a6024b8059cf6438272b612,7070f0e0e0f07070,20292_left,eyepacs,data/raw/eyepacs/data/20292_left.jpeg,data/processed/images/eyepacs/eyepacs__95e408e432e1f057.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c48cfa16b6434fc0,40462_left,eyepacs,925fb3701d77f774598670e7ed1a79f71f2a125021a3a2f6ceb369414a65b9ec,7070f0e0e0f07070,40462_left,eyepacs,data/raw/eyepacs/data/40462_left.jpeg,data/processed/images/eyepacs/eyepacs__c48cfa16b6434fc0.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__be1bd023ae90351f,23920_left,eyepacs,2ff1f6fccd7769f7da41eb78b27b28cef3a7df502bb979a250f59664ed4b0d82,7070f0e0e0f07070,23920_left,eyepacs,data/raw/eyepacs/data/23920_left.jpeg,data/processed/images/eyepacs/eyepacs__be1bd023ae90351f.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7aedca3eee7d4c65,20556_left,eyepacs,d22a80d570edd4f3e2eae06b7a1469534960b576012c12c50bf9544a6ab6ef6b,7070f0e0e0f07070,20556_left,eyepacs,data/raw/eyepacs/data/20556_left.jpeg,data/processed/images/eyepacs/eyepacs__7aedca3eee7d4c65.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__dfc3a94ba9b29e51,23590_left,eyepacs,d2eae72a154a76cccfdf493050d153bcba4c6d2c816badb5b42d61d12934a300,7070f0e0e0f07070,23590_left,eyepacs,data/raw/eyepacs/data/23590_left.jpeg,data/processed/images/eyepacs/eyepacs__dfc3a94ba9b29e51.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__0acfe62d47c2aeeb,40582_left,eyepacs,30037401722e0eb1802b688bfa0a0bda3a9a331aa24e07ba84c41ce88f7c7d85,7070f0e0e0f07070,40582_left,eyepacs,data/raw/eyepacs/data/40582_left.jpeg,data/processed/images/eyepacs/eyepacs__0acfe62d47c2aeeb.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__e5790cf4d160e885,39627_left,eyepacs,bc6eee6afb0cf9f9b68c987eedbe3f82d1f8baec915c1364f03401820c206eb3,7070f0e0e0f07070,39627_left,eyepacs,data/raw/eyepacs/data/39627_left.jpeg,data/processed/images/eyepacs/eyepacs__e5790cf4d160e885.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__214fe1750c05c228,39637_left,eyepacs,ac5ced53af638842d753e888c43bc7e4710f64a02931b6587b661a0eaded6ba0,7070f0e0e0f07070,39637_left,eyepacs,data/raw/eyepacs/data/39637_left.jpeg,data/processed/images/eyepacs/eyepacs__214fe1750c05c228.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__a5d554e121cd9fd2,20864_left,eyepacs,22231a40fcf992e8f98e9d2ffb802a9e4815dbaeba13a7109352e7a773cffccd,7070f0e0e0f07070,20864_left,eyepacs,data/raw/eyepacs/data/20864_left.jpeg,data/processed/images/eyepacs/eyepacs__a5d554e121cd9fd2.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__113a2fdccc82fe48,23525_left,eyepacs,2045e5255312564e61ff5d983bdf10db314dfe246c254041031d2ecc0f3af46c,7070f0e0e0f07070,23525_left,eyepacs,data/raw/eyepacs/data/23525_left.jpeg,data/processed/images/eyepacs/eyepacs__113a2fdccc82fe48.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__50a65a0efa2405ea,5813_left,eyepacs,82df009e95557fc29df20cd31350412c379df4b63f6a61e1ec6d4313150430e5,7070f0e0e0f07070,5813_left,eyepacs,data/raw/eyepacs/data/5813_left.jpeg,data/processed/images/eyepacs/eyepacs__50a65a0efa2405ea.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__7a37337bd7f77161,2351_left,eyepacs,e3458fbddfa156fd1d060877d8e1db039a5f88e0d0ed0489a4906221c06bc60d,7070f0e0e0f07070,2351_left,eyepacs,data/raw/eyepacs/data/2351_left.jpeg,data/processed/images/eyepacs/eyepacs__7a37337bd7f77161.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__902efd3abbf63d92,2092_left,eyepacs,cd481c9fbd8cbfe0d5befbf8ba4f9b8c604894adfb281942eaefeaae5b3b093c,7070f0e0e0f07070,2092_left,eyepacs,data/raw/eyepacs/data/2092_left.jpeg,data/processed/images/eyepacs/eyepacs__902efd3abbf63d92.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__cf0ed7699030b262,39626_left,eyepacs,fd6ef3e45f89c3f1a4b6ff8b6239bf419117ba78a24ac87fee3093db70dcf86e,7070f0e0e0f07070,39626_left,eyepacs,data/raw/eyepacs/data/39626_left.jpeg,data/processed/images/eyepacs/eyepacs__cf0ed7699030b262.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__9b452287a26f5e5d,20933_left,eyepacs,a320fdceda8c5fe9ed10a4d72934754278f04c18871249bd1a7afa644c3c74f8,7070f0e0e0f07070,20933_left,eyepacs,data/raw/eyepacs/data/20933_left.jpeg,data/processed/images/eyepacs/eyepacs__9b452287a26f5e5d.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__13e2b84171a567df,39664_left,eyepacs,684ba803a840edd785181661f4d5c9deebc5c7688babba0306418172eedb7635,7070f0e0e0f07070,39664_left,eyepacs,data/raw/eyepacs/data/39664_left.jpeg,data/processed/images/eyepacs/eyepacs__13e2b84171a567df.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__5e9236fe9d23cc19,2343_left,eyepacs,8199554f04d6288ec8998f332bcbee437843fafe913e004f6681285b859f1c62,7070f0e0e0f07070,2343_left,eyepacs,data/raw/eyepacs/data/2343_left.jpeg,data/processed/images/eyepacs/eyepacs__5e9236fe9d23cc19.jpg,validation,not_reviewed,do_not_remove_automatically
eyepacs__867f4ee4f915c000,39663_left,eyepacs,8ae90ffc493a7caf901f6cfd266c907b91c57af04f8149294f3ab6d9c2819de7,7070f0e0e0f07070,39663_left,eyepacs,data/raw/eyepacs/data/39663_left.jpeg,data/processed/images/eyepacs/eyepacs__867f4ee4f915c000.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__973bf7936be87e82,23432_left,eyepacs,7f195435db7ac01789128ddfac18f91d320f38f1900a5c94b880117241b42239,7070f0e0e0f07070,23432_left,eyepacs,data/raw/eyepacs/data/23432_left.jpeg,data/processed/images/eyepacs/eyepacs__973bf7936be87e82.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__907a7954aa1630ab,8093_left,eyepacs,00350d6d1708578f659bba08f4a33f0d1887c63d44456ca4f564f3898b92a3cb,7070f0e0e0f07070,8093_left,eyepacs,data/raw/eyepacs/data/8093_left.jpeg,data/processed/images/eyepacs/eyepacs__907a7954aa1630ab.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c96139c71d910af3,23428_left,eyepacs,23e870c180a53e76e3ce474f67682a89c0a3654c75266cd3a00efd360081f301,7070f0e0e0f07070,23428_left,eyepacs,data/raw/eyepacs/data/23428_left.jpeg,data/processed/images/eyepacs/eyepacs__c96139c71d910af3.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__413bbc2687d16e05,810_left,eyepacs,a6dd92a08ead12b43fbfc72240f68d83e1f8e69c59df0d5e8d5993802e4873f5,7070f0e0e0f07070,810_left,eyepacs,data/raw/eyepacs/data/810_left.jpeg,data/processed/images/eyepacs/eyepacs__413bbc2687d16e05.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__ae288065f245ba1e,20982_left,eyepacs,07d9ab348084118423535886c68ea29738cca4058738300388a38797531817d4,7070f0e0e0f07070,20982_left,eyepacs,data/raw/eyepacs/data/20982_left.jpeg,data/processed/images/eyepacs/eyepacs__ae288065f245ba1e.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__e2dbd7916ca45ab3,4046_left,eyepacs,f069756dc8063de70c4e3f73dfb1fd5ac01282e508914fb09e195d9cd3b05595,7070f0e0e0f07070,4046_left,eyepacs,data/raw/eyepacs/data/4046_left.jpeg,data/processed/images/eyepacs/eyepacs__e2dbd7916ca45ab3.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__843bf2e70bb32e87,234_left,eyepacs,556bc6cbfcbf989dd03b095be4863a268d5c0ac006503827b8c2fc2fb54355b0,7070f0e0e0f07070,234_left,eyepacs,data/raw/eyepacs/data/234_left.jpeg,data/processed/images/eyepacs/eyepacs__843bf2e70bb32e87.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__e4f03b9e96fd99b7,23906_left,eyepacs,f860417d3a47805ca9a767da21e0dea83589166a6398dd4f7471c577feffcdae,7070f0e0e0f07070,23906_left,eyepacs,data/raw/eyepacs/data/23906_left.jpeg,data/processed/images/eyepacs/eyepacs__e4f03b9e96fd99b7.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__5cd6a59c72dd5985,20812_left,eyepacs,452f323f9ebc2867f52e347be27c7b24855669262d6cd839091e3cb33b28d505,7070f0e0e0f07070,20812_left,eyepacs,data/raw/eyepacs/data/20812_left.jpeg,data/processed/images/eyepacs/eyepacs__5cd6a59c72dd5985.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__9cd3ade852c493b0,23665_left,eyepacs,43fd7cc215f4d3c0a37f5c7bd11aab0e07f0ad4f462772ea91ab3de922c845c5,7070f0e0e0f07070,23665_left,eyepacs,data/raw/eyepacs/data/23665_left.jpeg,data/processed/images/eyepacs/eyepacs__9cd3ade852c493b0.jpg,train,not_reviewed,do_not_remove_automatically
eyepacs__c86dfeca6e1272b0,23875_left,eyepacs,70ff2eae88201ded02056f7d9e47c2e02b8b1f91bae5acdebd627215c04e1298,7070f0e0e0f07070,23875_left,eyepacs,data/raw/eyepacs/data/23875_left.jpeg,data/processed/images/eyepacs/eyepacs__c86dfeca6e1272b0.jpg,validation,not_reviewed,do_not_remove_automatically
